,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
58591,610403842590,"""
Hopefully you don't have the short penis, because the two nameless editors will use that against you by claiming everything you do is because you feel inadequate.  Hehehe.   Talk• Contributions """,1,0,0,0,1,0
58608,610523852094,"""
ARE YOU FUCKING RETARDED?
  TAB

Please do not delete content from articles on Wikipedia, as you did to Solaris (2002 film). Your edits appear to be vandalism and have been reverted. If you would like to experiment, please use Wikipedia:Sandbox for test edits. Thank you. Ali 
  TAB
 TAB
What the fuck is your problem. Did you even read what I deleted?
  TAB
 TAB
DO you know what the word PLOT means?
  TAB
 TAB
Plot does NOT mean talking about the movie's trailer or what genre the movie it is. A plot is a SUMMARY of the movie.
  TAB
 TAB
Read what's in the Plot section of """"solaris"""" right now you fucking retard and tell me if it really belongs under the section plot... or any other section. It looks more like trivial facts which are unsupported and should be DELETED as per wiki regulations.
  TAB
 TAB
Here's an example, dumb fuck, from the solaris wiki page:
  TAB
 TAB
""""The film essentially ignores the planet which only serves as an anonymous backdrop, in contrast to Lem's novel which discusses at length the mysterious phenomena on its surface and the futile human attempts to understand them.""""
  TAB
 TAB
That is NOT neutrality and has NOTHING to do with the plot.
  TAB
TAB
Jesus FUCKInG CHRIST. Wiki is full of fucking morons.
  TAB
 TAB
Delete that shit.
  TAB

""",1,0,1,0,1,0
58711,611444294458,"Shit 

George tan031993 you're a bitch!!!

 go to hell!!!",1,1,1,0,1,0
58754,611865003132,"why? 

 why did you delete my tdi couples section? huh you big, fat ugly, mother fucker that's full of bullshit?",1,1,1,0,1,0
58774,612023309020,"fudge you 

F
U 
C
K
iy

Y
O
U",1,0,1,0,1,0
58784,612098174684,your hair is lower then your mum's tits,1,1,1,0,1,0
58794,612193879695,"J .Mabel you are a GARBGE! 

You delete Sorin Cerin?",1,0,0,0,1,0
58797,612205526456,"Shutup 

[[Who U think U is you gay nobody thats why you got that userbox your orientation doesn't affect you cuz you tried to sleep with Chris brown, he don't want u go get yo own man you ugly digusting cockroach go touch yoself or something with yo boifriend Yamla, wen is the babya doe septmeber 20072. LOLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD.                                                          [[User:",0,0,1,0,1,0
58844,612727248335,"fuck you 

you're a fag",1,1,1,0,1,1
58857,612844090429,Thats one dickhead ive got two infact you just type in surname meanings on google. try it if your not to much of a retard!,1,0,1,0,1,0
58896,613257874520,""":::Well i see you think that u are infact better then me, well heres the deal,  ..... you know what, screw it, ill leave u to believe what u want, """"i know more about metal then u"""" oh yeah buddy well u must be so much awsome, u r so cool i wish u were my friend! because u know everything about everything dont u, well congrats, hows this sound, tell all ur """"friends"""" that ur not doing there homework and see who is ur m8 then. and whats this """"i dont give a flying fuck"""" what are u a retard, heres the deal, u cant fly and u for sure dont get fucked, so go root ur pet frog u fucking homo cunt!

""",1,0,1,0,1,1
58897,613257952251,"""

Yeah.  The wording of """"The U.S. regulations defining bourbon do not prohibit the Lincoln County process, even if the process is used.""""  Is completely fucking retarded.  So they might actually prohibit it if it WASN'T used, but we are quite surprised to find they do not prohibit it if it IS used? Fucking retarded. One of you booze Nazis needs to sober up and go fix that please.  Hey you fartsniffing little Wikitards - instead of wasting time reverting my comments and """"oooohhhh banning my IP!!!!!"""" (oh no I'll need to sign up for more VPN's now!) Why don't you fix it instead.""",1,0,1,0,1,0
58899,613314480817,"Why are you a bitch 

I put a constructive post and you changed it your a bitch",1,0,1,0,1,0
58910,613407818688,"Sorry??? i was commenting on the page, you blooming idiot!",1,0,0,0,1,0
58923,613467638743,"Oh diddums, did I hit a sore spot? Personal attack, is it? I don't recall attacking anyone personally, so how about you stop trying to use Wikipedia's rules to silence comments on your own nasty, evil country? You don't like me talking about 9/11? Too bad! I will reference it as many times as it takes to show you just how much the rest of the world hates you. Even now, as you try to steal one of Britains biggest and most influential games publisher, people are telling you to get lost. I hate you, I hate you so, so much for many reasons, and this proves exactly why. To hell with your feelings. 92.20.69.172",1,0,0,0,1,0
58927,613527993413,"HEY STOP OKAY I'M NOT AN OPEN PROXY, I'M A HUMAN AND I HAVE FEELINGS. YOU NEED TO STOP ASSUMING I'M SOME SOULESS AND GODLESS ROBOT. I'M A GOD FEARING HUMAN WHO HAS A FAMILY AND FRIENDS. IF YOU THInK I DONT DESERVE TO EDIT BECauSE I'M RIGHT ABOUT THE NHL LOCKOUT, I THINK YOU'RE DISCRIMINATING AGAINST ME AND I'LL HAVE TO SAY YOU'RE duMB.",1,0,0,0,1,0
58941,613620254816,"""

You have evidence from ME!  I presented you with tone of evidence, but you reject it because it goes against your fictional ideas of what New England is or should be.  Even eastern(southeast anyway) CT is not into this New England thing, which actually shocked me!  I have told you time and again, western CT does not think of ourselves in this NE thing.  Go to a town meeting and see if Boston or NE comes up.  CT and it's place in the NYC metro area is what comes up.  You are doing nothing but telling lies and spreading propaganda.  It has to be because you dismiss my actual facts and you make too many excuses that hold no water.  In my CT, there are no signs that point to New England or Boston.  Our signs point to New York state and city.

Also, how you people are not on this guy's ass like you are on mine?  """"I bet its cause we white folk from New England hate NYC Niggers, like this spick who posted above me. Go fuck yourself.—The preceding unsigned comment was added by 71.162.110.60 (talk • contribs).""""  

I can only assume because he is one of you and he at least still believe in New England with Boston as it's capital.  Get your head out of your ass.  Watch you block me for those comments.  If I get blocked, that guy (you? should be blocked. """,1,0,1,0,1,1
58948,613705084571,"Hello Jackass:

I have not forgotten about you  68.251.36.124",1,0,1,0,1,0
58959,613814224623,very crocker sucks n e g r o c o c k s i n h e l l,1,1,1,0,1,0
58961,613866062928,WikiDan61 you dont have any brain your brain less person  u cant see notability and unknowningly delet page same done on SACHIn G lokapure page do u have any brain hope less person,1,0,0,0,1,0
58974,614036251581,"sorry about the editing about max hohar but it was not me because of my freand But run at me bro, i hack you like harry potter cast spell on your mum, i'm high right now and very bored (, so go fuck your self you asian prick....... ;)",1,0,1,0,1,1
58984,614161390155,"You didn't ban me, this is offensive! I have a right to be banned from idiots!",1,0,0,0,1,0
59012,614472813346,"haha, you suck  
You suck John Reaves, way to stand up for your boyfriend  you loser. By the way, I think HangingCurve told you but in case you didn't know, that was ! If you can still remember, you actually UNblocked Safwwefe in May 2007 per good article and on immediately reblockable condition. That was probably the worst unblock ever on Wikipedia! A few days later Safwwefe abused socks and was blocked again and that's not over! Over the years (2007-09) Safweefe returned to continue the same pattern sometimes making some good edits but abusing again. A notable sock was Brave warrior. And then comes the community ban by Blueboy96/HangingCurve for inappropriate edits to Barack Obama article. Then, Safwwefe returned in 2013 to troll former editors he's been in dispute with, mostly Blueboy96/HangingCurve, but maybe Safwwefe should troll you instead now! Can't believe you actually unblocked Safwwefe, look at how that turned out you fucken idiot admin   }}",1,0,1,0,1,0
59015,614527581415,"Dude stop deleteing my posts  

some of them are true and you are being a fucker about it. And dont you have some muslim stuff to do. Fuck off and let me edit my pages you dusche bag arab",1,0,1,0,1,1
59029,614659331890,Did you know you are full of shit and a fucking cunt?,1,1,1,0,1,0
59048,614871279659,quit bein a bitch and talk to me,1,0,1,0,1,0
59088,615280871618,"You would understand... 

You would understand if you had arse face haemorrhoids!",1,0,1,0,1,0
59112,615564603342,shut up.... i can do whatever i want on my page and you can't tell me my views are wrong... i don't need your gay comments...,1,0,0,0,1,1
59174,616134478237,You're such a slut.,1,0,1,0,1,0
59189,616311533414,"You are biased 

You are a liberal biased idiot who masqerades as if you are neutral. YOU ARE A FUCKING JOKE! FUCK YOU! HOW DO YOU LIKE THE TEA PROTESTS BITCH? YOU'RE GOING DOWN!",1,0,1,0,1,0
59207,616533355970,"Masturbating with custard? 

I heard it was poplular for white people. Can some white boy comfimed this?",1,0,1,0,1,1
59210,616572350894,"Reasons why I hate you 

1. You wrote on my page. Die. Die now bastard.

2. Being annoyingly quick at editing. You are gay.

3. Anally savaging my pets.",1,0,1,1,1,1
59220,616639196381,"Don't just strike incorrect information as you did in Flash fiction. Delete it, you moron.",1,0,0,0,1,0
59246,616950333035,why did you delete SopCast you faggot?,1,0,1,0,1,0
59270,617184649708,Fuck you London. You piece of shit,1,0,1,0,1,0
59284,617369263634,"awww, does big man get vewy angwy when piggy make fun? awwww. that's terwible! Masterbatingky, i don't think you're stupid because of grammar, spelling, etc. — i couldn't care less about those things on talk pages. i think you're stupid for other reasons. but we're supposed to be nice to each other, apparently, or else we're going to get banned; and you know that i can't have that, since wikipedia is everything to me. i must say, however, that i'm starting to get awfully turned on by you repeatedly calling me a fagg. if you're ever in the DC area and want to look me up, who's your boy? i'm your boy, big boy! and you know it, 'yo! thanks!",1,0,1,0,1,0
59290,617416934805,"JLaTondre is a gay boy who likes to suck dick 

JLaTondre edits pages like flys on poop.

If I created a wikipage about my family I am sure JLaTondre would delete it.

I created a historical database. Wealth about my family name and to test it out on wikipedia.

I am sure JLaTondre would love to delete it.

JLaTondre already deleted a page dedicated to a NOW DEAD and EXPIRED company I used to work for.

JLaTondre!!!

You know nothing about my family or my company!

What are you?  12 years old?",1,0,1,0,1,1
59317,617709449362,fuck you bitch. and fuck you lousy and misleading wikipedia:chemtrail page,1,1,1,0,1,0
59365,618301729653,Koen franse is gay!!!,1,0,0,0,1,0
59392,618613293432,"The Safavids were neither Kurds nor Georgians or Persians. They were pure Turks, descendants of the great Hsuing-Nu and Kök-Türk Empires. All great Empires in Asia were Turks. Turks were creators of culture and civilization. These bastard and dirty Iranians want to claim all Turkic achievements while they oppress millions of Turks in their dirty country! They even claim that the great Turkish hero Babek was Persian while it is known to every scholar that even their king Bahram Chobin was an ethnic Turk. They even claim Ibn Sina and Mevlana Rumi although they, too, were pure Turks! These bastard Iranians need to be banned! Wikipedia is better off without them. These stinky idiots!",1,0,1,0,1,1
59419,618924327308,"Idiots
Anyone in favor of abstinence-only sex ed is a fucking idiot and deserves to have their eyes gouged out with a corkscrew.",1,0,1,0,1,0
59452,619238666288,"Reply 

You take Wikipedia way too seriously.  Do something of your useless life, talk page stalker!",1,0,0,0,1,0
59506,619896923589,"""
""""Actually, Jarlaxle is right; that shit was done by me. Alex, you're a cunt. 'Nuff said.""""""",1,0,1,0,1,0
59527,620117450531,"No thanks faggot, I'm fine right here. But you might try going to hell. You don't like to suck other people's penises? Yeah, I had to be specific for you, since you're so motherfucking retarded. I guess you're not a homosexual after all?? Wow....never would've thought.",1,1,1,0,1,1
59550,620434409692,you fucking little retard!!!,1,0,1,0,1,0
59603,620943943219,"!!!!!!!!!!!! 
WHO THE FVCK WROTE THIS ARTICLE??? WTF ARE YOU WRITING ABOUT HER SEXUAL ACTIVITIES?  YOU ARE DISGUSTING.",1,0,1,0,1,0
59635,621226239177,"Listen up you fucking fanboys 

This article is a comic book and as such does not belong in an encyclopedia.  I hate everyone who has ever edited this article.  I hope everyone they love rejects them, I hope every insititution they believe in is destroyed, I hope that they realize on their death beds that every decision in their life was wrong and they die with regret.",1,1,1,0,1,0
59641,621317263046,"""
Ok, so you are then telling the removal of sourced information is absolutely fine on Wikipedia and not vandalism. Does this mean I can highlight all the information in this article, press the backspace button on my keyboard and then get awarded a BarnStar? Makes sense, I'm going to try this magic formula on some articles, thanks for the advice!
P.S You are a fucking idiot .   """,1,0,1,0,1,0
59654,621385105731,"Well, look at it now. Now it should be fine with you, right, fucking faggot?",1,0,1,0,1,0
59688,621681344527,YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK D,1,1,1,0,1,0
