,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
59392,618613293432,"The Safavids were neither Kurds nor Georgians or Persians. They were pure Turks, descendants of the great Hsuing-Nu and Kök-Türk Empires. All great Empires in Asia were Turks. Turks were creators of culture and civilization. These bastard and dirty Iranians want to claim all Turkic achievements while they oppress millions of Turks in their dirty country! They even claim that the great Turkish hero Babek was Persian while it is known to every scholar that even their king Bahram Chobin was an ethnic Turk. They even claim Ibn Sina and Mevlana Rumi although they, too, were pure Turks! These bastard Iranians need to be banned! Wikipedia is better off without them. These stinky idiots!",1,0,1,0,1,1
59527,620117450531,"No thanks faggot, I'm fine right here. But you might try going to hell. You don't like to suck other people's penises? Yeah, I had to be specific for you, since you're so motherfucking retarded. I guess you're not a homosexual after all?? Wow....never would've thought.",1,1,1,0,1,1
59706,621907422088,"doesn't make you cool, you aren't adding shit, you're just making it worse. Get a fucking life.

You're fucking gay. Get a job and quit arguing with people on the internet. It doesn't make you cool, you aren't adding shit, you're just making it worse. Get a fucking life.",1,0,1,0,1,1
59722,622072262363,im gonna guess you are the same bigoted non normal that wrote this hate page in the first place. you and your gay friends are all pedophiles.,1,0,0,0,1,1
59797,622864835503,"Communism 

U are gay",1,0,0,0,1,1
59803,622927594301,"Hey asshole, I'm Creamy3.  Why don't you go suck on your mommy's dried up, saggy, crusty old titties.  Go ahead and lick her sweaty, stinky old cunt while you're at it.  Fuck you cocksucker.",1,0,1,0,1,1
59915,624021877706,"Dictionaries

How dare you call my contribution spam!!! I am a Kurd and I made a lsit of kurdish dictionaries. you bloody turkish nationalist and atoricity commiting bone breaking Nazi. watch out folk this slimy Turk is trying to censor the internet this is not undemocratic Turkey here, no prison cells in wikipedia you stupid Turk! And you buggers want membership to the EEC",1,0,1,0,1,1
59948,624336965418,"""Don't forget; Moses damned you before his death as """"Israel betrayed her God so let they spread all over the world!"""".Yes, there is an israel today but the peace has never come there and it won't be.3/4 of jews are diaspora.Anyway...well then difficult days are waiting israel.Especially about iran...

Even israel can't breathe without US.Don't worry; we will make israel happy also until you-american jewish diaspora-satisfy us against armenians and greeks in US.However, most of american states recongized the so-called genocide.I hope US parliament doesn't make that kinda mistake...

Yes, nobody welcomes jews.Do you want examples? Spaniards had killed thousands of jews and we saved you.French people burnt you down alive.Britons expelled all the jews.No need to talk about germans.Askenazis were living like animals under byzantine rule until we've come...I can give you a lot of examples...Yes there were 5 million jews in russia.What happened then? All of them were forced to live in """"Pale"""".Most of them slaughtered, orphaned and expelled.Most of the jews in US had flee from imperial russia.Yes, they really love you...

I have talked wit many foreign people.A russian girl told me: """"Ewww, do you like jews?"""" A greek told me: """"Don't you hate."""" An armenians told me: """"Kill all the jews who are decendants of devil""""...Only Arabs and Turks welcomed you but you're slaughtering arabs in palestine at the moment...

Don't misunderstand me.I am a realist.Most of the people on the world hates Turks also but we have a difference.We are the strong.Yeah some people loves Turks as well but they're minortiy and hatred of others reason is more jealousy...

Last but not least, i said that you couln't behave opposite against US in my last comment...

""",0,0,0,0,0,1
60009,625018472438,Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages.,1,0,1,0,1,1
60344,629037964650,"hello 

go to hell.  FIrst of all my comment on feces was correct whore. Can you be a gay whore?  Also dont edit cyrus or brazil both of them are true you gay homo.  Finally go hump your dog and play in traffic.  Are you secretly brazilian?",1,0,1,0,1,1
60455,630159693356,u r a tw@ fuck off u gay boy.U r smelly.Fuck ur mum poopie,1,0,1,0,1,1
60648,632151291240,", GAY! Ha 

I thought the same thing, He might be. this made my day, hahaha! 
   Tlk | E-M  05:22:20, 2005-09-11 (UTC) (this user is Homophobic)",1,0,0,0,0,1
60652,632157999339,don't u dear delete my page again alrite u nigger,1,0,0,0,1,1
61071,636397313037,"Now.. For the picture page to remain, what do you need remove on the pages.

Two, can you remove the fraud external links, you make all Nigerian look like fraud or con artists....
this is my request.",0,0,0,0,1,1
61273,638435364921,"FAKE BLOCKING 

EARLIER THAT BLOCK WAS FAKE IF YOU KNOW SO MUCH CAN YOU PLEASE STOP TOUCHING MY STUFF OR I AM GOING TO NEVER GET ON WIKIPEDIA EVER AGAIN I AM GOING TO CALL YOU GAY 10 TIMES A DAY NNNNNNNNNNNNNNNNNNNNNNNNNNIIIIIIIIIIIIIIIIIIIIIGGGGGGGGGGGGGGGGGGGGGGGGAAAAAAAAAAAAAAAAAAAAA.",1,0,1,0,1,1
61594,641371456816,"Ohh, I didn't thought that situation is that bad you being gay. I'm sorry for you fagg.",1,0,0,0,1,1
61837,643646059195,"John Cena doesnt like anal sex, he loves oral sex",1,0,1,0,1,1
62062,646290676970,"Get a sense of humor, you mentally-stuptarded piece of fecal matter. I'll vandalize all i want too an i dare you to stop me, stupid gayboi.",1,0,1,0,1,1
62089,646504158330,"it is obvius to, me, a black man, that orange is for da black Gs, blue is for mexicans and yellow is 4 whites. coz whites look like woman. and mexicans try to compete with da nigger Gs but we r too strong. but in realty the whites also lose to da black man coz we have foot longs124.176.226.45  

Orange-throated males are strongest and do not form strong pair bonds; instead, they fight blue-throated males for their females. Yellow-throated males, however, manage to snatch females away from them for mating.
Blue-throated males are middle-sized and form strong pair bonds. While they are outcompeted by orange-throated males, they can defend against yellow-throated ones.
Yellow-throated males are smallest, and their coloration mimics females. Under this disguise, they can approach orange-throated males (though not the stronger-bonding, blue-throated specimens) and mate while the orange-throats are engaged in fights.",0,0,0,0,0,1
62141,647078253298,"The conclusion is obvious - when you don't like what someone says because it's true, do what the Nazis did and silence that person. How Jewish of you! 12.176.152.194",1,0,0,0,0,1
62189,647623922432,eat shit an die faggot.,1,1,1,0,1,1
62229,648031297232,"Rename to corn 
This maize crap has gone on long enough. its CORN and the sooner you idiots let go of your anti-American hysteria the better. 184.4.141.73",0,0,1,0,1,1
62279,648520709762,Bongwarrior is a faggot.,1,0,1,0,1,1
62325,648922106016,"Russian bitches, hands off the truth, get out from Ukraine, get out from American Wikipedia!

188.231.192.218   Ukrainian soldier.",1,0,1,0,1,1
62361,649333101770,"Fuck off and mind your own business, homo",1,0,1,0,1,1
62647,652197788662,is iridescant is a faggot,1,0,1,0,1,1
62777,653611149742,this is your final warning. i am a fag. yeah thats right i'm gay. i am a wikipedia admin and i never get laid. 21:24,1,0,1,0,1,1
62784,653676006350,"Last warning

Now I will give you a warning you peasant ukrainian peace of shit. You may indeed lie about the nature of that monstrous creation – upa, you fucking criminal, but it will never be forgotten what it truly was. Your little demigods murdered my great grandmother, an elderly woman, and burned my family’s home. Of course their “honor” is equivalent to yours.
PS 
A little content-related information - according to every modern standard upa was a terrorist organization willing to fulfill political purposes with genocide and fear. So fuck you.",1,0,1,0,1,1
63077,656993218445,hes a black pieceofshit,1,0,1,0,1,1
63388,660259268103,FUCK YOU Ckatz you are german Cock sucker and FUCKER MOTHER FUCKER,1,0,1,0,1,1
63399,660353324136,wikipedia nazis can suck it bitches,1,0,1,0,1,1
63669,663217023025,"You are 

You are a pasty-faced fanny-bandit who gives handjobs for crack. You also love to take it up the ass from random guys on the weekend.",1,0,1,0,1,1
64050,667313472583,CLOSEDMOUTH (USER) IS A DUMB OX NEGRO,1,0,1,0,1,1
64073,667576592611,"""

 RE: NAIR!!! 

Sorry Karl, I wasn't able to see your Mason article in time cuz they deleted it already b4 I got home from school today....oh well. And yes you are absolutely right we won't ever stop making fun of her......in fact, if anyone in our group of peeps refuses to make fun of her.......i shall kill them..... Higgins!!!!!!!! No more wh*r* who wont shut up about her taxes about which no one cares, no more NAIR-chinned old hag, no more hunchback Bailey obsessed geezer who says """"if ya want to........."""" and finally, no more pot-smoking sexist b*tch hippie with all her f*ck*ng """"awwwwwwwwwww""""s and """"so true..........""""s who if i ever see her this summer im gonna give her a taste of her own medicine and roll her up in piece of paper and light 'er up and smoke up the wazoo!!!!!!!!!!!!! HIPPIE!!!!!!!!!!!!!!!  """,1,0,1,1,1,1
64074,667583121967,"JLaTondre is a gay boy who likes to suck dick 

suck suck suck",1,1,1,0,1,1
64142,668186597398,"So does your mouth, you gayass",1,0,1,0,1,1
64232,669030196435,CANT BLOCK ME NIGGA,1,0,0,0,1,1
64349,670474326463,"Well you know what? You're a faggot too! What
Are you gonna do about it ya little bitch?",1,1,1,0,1,1
64432,671444770759,"I HATE YOU KAFZIEL, GO SUCK A DICK MAN, YOUR MOM IS A CUNT AND YOU DAD HAS A SMALL DICK, GO FIND YOURSELF A LIFE SOMEDAY MAN",1,1,1,0,1,1
64586,672971178317,"hey punk dont be deleting my stuff, you know nothing bout the harly drags so stay out of my shit you stupid nerd, punk fag female thats all u, bitch",1,0,1,0,1,1
64635,673614103146,mane fuck souja boi that nigga dont go hard n the paint,1,0,1,0,1,1
64741,674587444450,"NIGHTSTALLIONS WIFE GOT FUCKED BY A NIGGER AND HAD HIS BABY

AND IT SMELLED OF FRIED CHICKEN",1,0,1,0,1,1
64859,675697006042,"Blow it out your ass, . And as for you , why are you always defending that punk ? I know that you nominated him for RfA, so you are either an ignorant fool, or his homosexual boyfriend! FUCK YOU!",1,0,1,0,1,1
64949,676664459103,I hope you get cancer you fucking stupid Irish cunt. Thank God for Oliver Cromwell.,1,0,1,0,1,1
65024,677281589468,THAT WAS A GOOD EDIT THE POLAR BEAR IS GAY!!,1,0,0,0,0,1
65025,677303184972,"I AM GONNA CUT OFF ZHANZHAO'S FUCKING INDIAN-CHINESE BASTARD BALLS (CHECK OUT THE CONTENTS FOR PERSONAL INFORMATION RELEASED!) 

Zhanzhao is GAY!!! WAHAHAH",1,0,1,1,1,1
65063,677724503478,"look here 

your a fuckin cunt you czeckoslovacian ass clown",1,1,1,0,1,1
65099,678039220839,"YOURE A FRREAKING JEW, AND PLEAZE COMMIT SUICIDE.",1,1,1,1,1,1
65352,680712540319,"I'll tell you what I'm not, and that's a useless, towel-headed sand nigger.  All your kind sicken me.",1,0,1,0,1,1
65485,682097426488,"""

What the fuck?!?!

""""Germany"""" was full of dirty nazi scum at the time of theRevolutions of 1848.....

Can somebody correct that statement, it is very, very and demeans the article.""",1,0,1,0,1,1
65580,683277213180,suck my dick irish guy you faggot,1,1,1,0,1,1
65738,684814774971,", it is because I am a very stupid and clueless gay idiot who sucks my mom's penis.",1,0,1,0,1,1
65799,685541715223,"WTF! 

u fckin faggot ass mutha fcker u jus re-did and delted my work and my gay school! WTF IS UR PROMBLEM U GAY CHILD MOLESTER!!!!",1,1,1,0,1,1
65897,686624716286,"""IP 65.35.248.179 Dislikes Scienceman123 (ALOT)==
See topic, and discuss at your earliest convience.
Additionally, my friend think you are, as he says a """"gayfag"""", how do you respond to this inquiry?

==""",0,0,0,0,0,1
65903,686685147872,"hey 

hey faggot, are you dead? or are you watching your mom getting raped by islamic terrorists?",1,1,1,0,1,1
66004,687783884477,"""

 nai caste ka veer 

fuck you all motherfuckers pakistani janjua  muslims

you pigs either lock this talk page too or unlock the talk page of my caste  

""""i am become death, the destroyer of pakistani muslims"""" , note my ip and locate me and send terrorists to kill me......if you are a true muslim

i have lost the fear of death

fuck you pig 'sitush', you born out of shit of a pig..

teri ma chodu behnchod musalman janjue rajput

bhaag behnchod""",1,0,1,0,1,1
66122,689039810520,"Regarding you being a homosexual
You are clearly a homosexual. I think you should leave normal society and go and live in a sewer with all the other homosexuals. You are clearly not normal. If you persist with reporting me for abusing you, I will insert a large garden gnome into you. And stay off the Dublin Airport article. It's my territory. If I say Delta serve Orlando from Dublin, then they do. Don't send me fucking patronising messages again. Fucking freak!!!",1,0,1,0,1,1
66483,692734390747,Fuck you fuckin ball bag bitch,1,0,1,0,1,1
66662,694549196581,"""

 FUCK YOU 
FUCK YOU!!!  YOU'RE A STUPID NIGGER LOVER.  GO FUCK A DEAD MOOSE.-The'FortyFive' """,1,1,1,0,1,1
66802,695865089330,"I knew you were a dick but a fag too?

nice job on the morgan discussion

I liked how you buried the comments in the archive section",1,0,1,0,1,1
66830,696158738052,"but nigga 

You gay nigga it's my userpage thing. fuck whites . nigga ass  Ǔ",1,0,1,0,1,1
66885,696758478945,"To the faggot 

Coffee Expliciton",1,0,1,0,0,1
66911,697024868001,"Roman Catholics

i'm not accusing you but i think you're a fenian. You are ugly and probably the seventh born in a family. You have probably been molested at some point by a priest. You disgust me. SIEG HEIL!",1,0,1,0,1,1
67269,700561758207,"hey 

way to support nazis, you racist",1,0,0,0,0,1
67290,700778193748,"Hey bitch 

Why'd you create a gay ass site lke this? Deadfuck.",1,0,1,0,1,1
67354,701415973304,User abd is Muslims scum,1,0,1,0,1,1
67459,702538986169,NLIGGERS GOT WHAT THEY HAD COMIN THE FUCK JUNGLE BUNNIES,1,0,1,0,1,1
67512,703124807211,"fuck you. Are you happy that Jews like Madoff bankrupted your country?  Actually it is not a real country, just a 800lb pitbull for Israel.

Fuck you, you stupid American.  Go fight and die in a war for the Jews.  How many American Jews are serving in Iraq and Afghanistan, oh ya zero, they let you stupid goys die for them.

Fuck you, you retard. 

Go eat a bowl of jewish lies, you stupid fuck. Your life is poitnless.",1,0,1,0,1,1
67610,704301103099,"I swear to GOD u republican TOOLBAG
If I ever see you in life, i'd fucking hurt you
U are totally 100% corporation, Tea Party, Anti-Gay, Anti-Abortion, Anti-Black, Anti-Hispanic, Anti-Immigrant, 
You are like a radio that spews out Rush Limbaugh 24/7.  You need to be stopped.  U will never know the pain that us
poor democrats, blacks, and disabled go throw unless you die and get sent to HELL (u do believe in it right u Christian
Fundamentalist)  
Learn some progressive shit dude, get out of ur fucking parents church.  People Like you are what led to the incompetent PResident George W Bush invading Iraq.  But wait u probably supported invading iraq instead of Pakistant or Iran.  Get a life or seriously DIE caus u'd be doing us all a great favor.",1,0,1,1,1,1
67683,705085218745,"yo will i am sorry 

will i would like to apologiz...i have been actin like a stragiht nigga who is buggin and that aint right....uz a mad down nigga doin around helpin ohter niggas like me..and other pages so bitch ass kids can fckin get they reports down quicker...i didnt mean no offence to u nawmean? will i just want to put this shit behind and be friends...i wanna be real with a nigga and no mroe bull....but on some real shit u cant be goin around deleted niggas pages...nawmean? but yo will u jus keep doing ya thang and keep it real dawg",1,0,1,0,1,1
67807,706423390305,"SO WHAT HE WAS A PAKI MAN , A FUCKING NIGGER, THEY ARE INFERIOR TO US WHITES",1,0,1,0,1,1
68046,708829823496,"FUCK YOU DIRTY INDIAN... 

SHYT HEAD INDIAN!!!",1,0,1,0,1,1
68103,709333492112,"""

 You  have no life or friends and all the other admin.s laugh about you behind your back 

  The Award of the Arabian Barnstar  I hereby award you with the Award of the Gay Barnstar due to your incredible gayness and lack of having a life or friends, والسلام عليكم""",1,0,0,0,0,1
68230,710520115395,BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is gay! BunkSteve is g,1,1,0,0,1,1
