,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
63318,659624354576,"ii CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND AR",1,0,1,0,1,0
63320,659630162085,"Also I munch down on some delicious penis, om nom nom! And I can do nothing about this edit because it is on a personal userpage lolz. Also my mom is SO FAT.",1,0,1,0,1,0
63344,659912355247,FUK-U DANIEL CASE AND KATIE DUM BICH,1,0,1,0,1,0
63345,659922597581,Piss off you old timer - go fuck yourself you evil asshole.,1,0,1,0,1,0
63370,660101427631,"Discouraged 

Qat's up, template man?  You feeling discouraged yet?  I'm going to hound you off Wikipedia if its the last thing I do.  I rarely have gotten this nasty with any of my would-be adversaries in my ten years here, not even that faggot",1,0,1,0,1,0
63382,660198432702,"Hello Fenian 

Remove my comments if you will, but they remain true. There will never be a catholic First Minister. Not that it even fucking concerns you, you're probably from the Republic.",1,0,1,0,0,0
63388,660259268103,FUCK YOU Ckatz you are german Cock sucker and FUCKER MOTHER FUCKER,1,0,1,0,1,1
63399,660353324136,wikipedia nazis can suck it bitches,1,0,1,0,1,1
63409,660474739540,"BLOW ME JAson, you fucking faggot.",1,0,1,0,0,0
63412,660518579641,Dont revert my edits to my fuckin userpage. If you want her organs you go some else where unnastand? numbaonestunna.,1,0,1,0,0,0
63453,660916967698,"PRICK
FIRE THIS ADMINISTRATOR!!
PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:",1,0,1,0,1,0
63454,660948562221,Get that bullshit outta here.  You completyely ignore the other links which state that Savage brought the situation into mainstream thought before anyone else did.  Both links are by left-wing liberals who have no agenda to give Savage credit yet they DO give him credit.,1,0,1,0,1,0
63455,660955654945,GET OFF MY DICK FOR VANDALISIM IM STATING FACTS ASSHOLES,1,0,1,0,1,0
63465,661074482359,Also remember the what assuming does it makes an ASS out of U and ME.,1,0,1,0,0,0
63476,661208677642,natalie erin is a bitch ass dyke,1,0,1,0,1,0
63566,662214847750,STICK IT RIGHT UP UR ASS,1,0,1,0,1,0
63599,662539700271,"I will remove this pathetic scum myself 

I will remove this pathetic scum myself by disintegration and before that.....hang....drawn....and quartered....",1,0,1,0,1,0
63601,662560060509,"Blocking Anthony Robbins 

You fucking moron. You blocked the wrong person. Useless prick.",1,0,1,0,1,0
63607,662608170898,"I admit I'm stupid. I'm like all Russians, just a drunk gay with vodka in his pants.",1,0,1,0,0,0
63625,662765266488,"wtf 

fuck this shit why the fuck wuld sum pussy liccking site be fucking offline? FUCK! 192.43.227.18",1,1,1,0,0,0
63669,663217023025,"You are 

You are a pasty-faced fanny-bandit who gives handjobs for crack. You also love to take it up the ass from random guys on the weekend.",1,0,1,0,1,1
63766,664351072080,"Apparently you missed my comments at the very top.  I don't give a shit.  If he's a dumbfuck that thinks that creationism is real, then he really should be assigned to the denialist bin of the local mental institution.  In this world and the real world, either you understand science or you deny it.  He's a fucking xtian denialist.  Not much you can do with him/her/it.  I do wish you well, but don't come here trying to improve me, because I know my science, and can back up every point I make anywhere here with evidence.  If I don't, I stay away.  Frankly, I'll fix whatever articles meet my fancy.  Again, enjoy being the mentor, but I don't do well with admins with their pretentious attitudes because they're fat little unemployed fucks who get erections by pretending to be powerful here.  So, in other words, if you want to help someone, take it elsewhere, because I really really really really don't give a shit about hurting some creationists little feelings.  Fuck that shit.",1,0,1,0,1,0
63788,664609073141,"Do I care? 

You think I care about being banned? Ha...! It is rather quite funny. I mean here he is, the uppity administrator that imposes his 'power' like a fourth rate superhero. Pathetic and all while believing that I give a flying fuck about being banned! Hahahaha! It's enough to make an old man cry, y'see.",1,0,1,0,1,0
63812,664908890910,"Hi! 

I wanna rape you!",1,0,1,0,0,0
63834,665143402978,"fags, you all take it up the ass hard and like it.",1,0,1,0,0,0
63882,665652310039,in your sandbox dog gave out a shit,1,0,1,0,0,0
63899,665884373420,"You know what, fuck you, go revert my edit. This is more pointless than talking to a brickwall.",1,0,1,0,1,0
63908,665938322526,"your a bitch  

hey bitch i own  this shit bitch and u suck dick. if u want the chaos to stop meet me at 711 and ill fuck u up any time u want it bitch",1,1,1,0,1,0
63937,666174801652,"""
Thanks, the page I was referring to as having given hope on is in fact that very page: the sentences are continually mashed without a thought for their meaning, just to allow nationalists to swing him from German to Polish all the time. No-one appears to be supporting the few neutrally minded people who have made genuine attempts at middle ground on the talk so I've added it to my fuck-it-I-don't-give-a-fuck list. melmac """,1,0,1,0,0,0
63950,666279604918,"""

 Wow your a dick 

Hey there apparantly you deleted my page on Wikipedia. First of all let me say that you are A FUCKING DICK reading your comments it would seem you do this a lot. And I have to ask you what the fuck is your problem? I should be allowed to post stuff on wikipedia along with the many other users whose articles you've deleted. I don't care if you don't think they have """"meaningful content"""" and although mine wasn't all that meaningful your contributions to this site aren't either. In fact you aren't in my opinion contributing anything. So stop deleting peoples work, get off the computer, and get a life because if you can find my article in a few second after I created it you obviously have none. I hate to be so harsh but its wrong to do that.""",1,0,1,0,1,0
63953,666336884211,"You can block and block and suck my cock but nothing can stop freedom of speech. In the end, America wins. We always do. Ask Saddam. My sockpuppet army is on the march.  02:13, 30 Mar 2005 (UTC)",1,0,1,0,1,0
63977,666590448664,"""
""""Critics of Aipac, use [Rosen's] case as vindication of their views.""""

What the hell is that? Blatant POV if I've ever seen it. More Zionist bullshit on Wikipedia.

""",1,0,1,0,0,0
64039,667223314351,", but hey here's a compliment Canadian, at least you're not as big of a dumbass as that AubernPilot queer",1,0,1,0,0,0
64050,667313472583,CLOSEDMOUTH (USER) IS A DUMB OX NEGRO,1,0,1,0,1,1
64058,667361658465,"hey man 

I fucked your mother. 64.56.243.153",1,0,1,0,1,0
64073,667576592611,"""

 RE: NAIR!!! 

Sorry Karl, I wasn't able to see your Mason article in time cuz they deleted it already b4 I got home from school today....oh well. And yes you are absolutely right we won't ever stop making fun of her......in fact, if anyone in our group of peeps refuses to make fun of her.......i shall kill them..... Higgins!!!!!!!! No more wh*r* who wont shut up about her taxes about which no one cares, no more NAIR-chinned old hag, no more hunchback Bailey obsessed geezer who says """"if ya want to........."""" and finally, no more pot-smoking sexist b*tch hippie with all her f*ck*ng """"awwwwwwwwwww""""s and """"so true..........""""s who if i ever see her this summer im gonna give her a taste of her own medicine and roll her up in piece of paper and light 'er up and smoke up the wazoo!!!!!!!!!!!!! HIPPIE!!!!!!!!!!!!!!!  """,1,0,1,1,1,1
64074,667583121967,"JLaTondre is a gay boy who likes to suck dick 

suck suck suck",1,1,1,0,1,1
64130,668059946660,"FUCK YOU, YOU FUCKING DIRTY KIKE. YOU SUPPORT THOSE WHO VANDALIZE PAGES, NOW IT IS TURNED ON YOU",1,1,1,0,1,0
64142,668186597398,"So does your mouth, you gayass",1,0,1,0,1,1
64213,668809667739,Please stop your crony bullshit. I didn't attack anyone - I just copypasted on his page what he posted here plus added FUCK OFF,1,0,1,0,1,0
64224,668938183376,"Hello you nazi piece of shit 

Please be aware i made 1 edit and 2 reverts
please learn to count, it takes 3 reverts to break 3rr
now please fuck off and go back to your nazi policy enforcement and supporting of slave labor

you cunt94.168.204.89",1,1,1,0,1,0
64239,669115570112,"""

 What 

The fuck is going on here................ I don't even know if I should bother trying to fix this or just use my second account permanently. Shit, Indrian and Times probably playing some shit game here pretending to act like me and got all this shit on my page. I knew there was something wrong with those assholes when i saw them the first time. Guess I'll have to abandon this account. Hey  you still need to learn how to read links! Don't think I forgot! This isn't funny asshole! Guess what? I have been using another account and you don't even know what it is since the very first time I was blocked! Ha, keep playing your games, you aren't preventing me from editing piece of shit. Oh and  don't think I forgot about your 5 year old temper issues when anyone tries and fixes issues with your precious Dreamcast punk ass bitch. Lol, you guys did a number on this account. Probably found out what program I was using for the first BS account you made. 

I am impressed with how much damage you have done to this account, but it really means nothing when I am still editing every day on my personal internet and you have no idea which account it is. Oh and no it's not using a proxy or a public wifi spot. Heck, I may even try reporting this, all you idiots did was use proxy's, if I post on this account on my personal connection, and THEN appeal this I might just get my account back and get you idiots banned. I know exactly what you are going to do after this to wait until I log off, and then pounce with a new account. Sadly, looking at all this crap in my talk page, an admin would have to be retarded to not see how many of these """"accounts"""" that are proxies and not actual connections. You can only hide the smell of rotten fish for awhile before someone notices.

Shit, may was well clean this shit up. 

Oh wait a second one more thing, , what kind of retarded admin are you when having a bunch of almost all accounts pretending to be me are all on proxies and not ONE of them acts like me (did you even see my history?), and not one uses a real connection? Got that brain damage you do. had to put that in bold to be clear. Warning me about an indefinite block, lol, what does that matter, you already screwed up noticing what a 5 year old would have noticed by now. Any person would be frustrated by the silliness of this nonsense. I would appeal but something tells me to much shit damage and retarded admins will make this impossible, and I would rather not use the IP of my other account (using a real connection n my personal internet) because then you guys will probably be jackass and deleted for fun, look at this page! All this shit and nothing clicked in your small head? Amazing wikipedia. 

Also I need to take note to stay away from low ranked video game pages and focus on popular until you guys get tired of the act.

Also I KNOW you guys got an account that is going to post a bit after I submit this post I SAW him and he did the EXACT same thing 3 of the duded did, you guys need help, I can't believe not one guy was not like """"this shit don't make sense"""" for a whole second. Amazing.

Alright, so clean this page and leave this message here. Erase other extra crap. Alright, looks like we are in business. BTW, I know this is probably bull, but if any of you two actually are not trolling, which is highly unlikely, than post request an admin to come by so I can clear this account up. But I have this sinking feeling you guys all knew what's been going on here this whole time, and I have no patience to search through tons of pages to find ONE contact I can talk to about this block, so you might have this account, but you won't get the other one. Suck doesn't it? Until then, I will be going about my day and you guys will most likely probably still be doing this for X amount of days cause I guess you think it's funny? Yeah.

List of trolls
The official list of either trolls who got nothing better to do, or user who actually are so dumb that when the same thing happens over and over again the same way, they don't realize that there's something amiss.

One is a shit admin that posted a warning on this page. Two I had to deal with multiple times, and it seems they got something against me because they are making accounts trying to make admins believe they are me, yet they act more like them, even their edit summaries are just like theirs. If there are any sane admins left drop me a message so we can have a private conversation and I can prove things to open this account back up. In the mean time, I will be posting with my second account. It seems like t",1,1,1,0,1,0
64249,669248406753,"ALL OF YOU COCK CUCKING FAGGOTS AND RULE ABIDERS GO THE FUCK HOME!

FUCK YOU,

MIKEY",1,0,1,0,1,0
64283,669737872065,"Bald bad ass 

Yo, I'm sure you're a bald bad ass and I'm sure women love it when you rub your oily bald head on their wet pussies. But cut out the vandalism, bro. 66.68.86.111",1,0,1,0,1,0
64302,669909131723,Ban me you stupid fat american virgin cunt. At least I have a life outside of wikipedia. Go throw your dogs balls. LOL what a retard. ;) xxxxxxxxx,1,0,1,0,1,0
